date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:09:36	254719/254719	---M-Z	200	added ('OK')	text/html	etag:W/%2207f0888aed72a44162319639f962a91a%22	https://nhanmavach.com/may-in-ma-vach-zebra-zt231-300dpi	D:/Copy_Web/Clone_PDA/nhanmavach.com/may-in-ma-vach-zebra-zt231-300dpi.html	(from https://nhanmavach.com/)
15:09:38	253772/253772	---M-Z	200	added ('OK')	text/html	etag:W/%2242230c5afe44ebab4790d651b733d879%22	https://nhanmavach.com/may-in-ma-vach-zebra-zt231-203dpi	D:/Copy_Web/Clone_PDA/nhanmavach.com/may-in-ma-vach-zebra-zt231-203dpi.html	(from https://nhanmavach.com/)
15:09:41	251597/251597	---M-Z	200	added ('OK')	text/html	etag:W/%22db1f3220768a680782077e271c1eb1b8%22	https://nhanmavach.com/may-in-ma-vach-zebra-zd421-300dpi	D:/Copy_Web/Clone_PDA/nhanmavach.com/may-in-ma-vach-zebra-zd421-300dpi.html	(from https://nhanmavach.com/)
15:09:43	240506/240506	---M-Z	200	added ('OK')	text/html	etag:W/%2218244edeb39f572b3f1c4274636e182c%22	https://nhanmavach.com/may-in-ma-vach-zebra-gt800-300dpi-cu	D:/Copy_Web/Clone_PDA/nhanmavach.com/may-in-ma-vach-zebra-gt800-300dpi-cu.html	(from https://nhanmavach.com/)
15:09:47	230730/230730	---M-Z	200	added ('OK')	text/html	etag:W/%22eb70bf5406124cf9deeef486d289115a%22	https://nhanmavach.com/may-in-ma-vach-zebra-zt410-600dpi-cu	D:/Copy_Web/Clone_PDA/nhanmavach.com/may-in-ma-vach-zebra-zt410-600dpi-cu.html	(from https://nhanmavach.com/)
15:09:47	109376/109376	---M--	200	added ('OK')	image/png	date:Thu,%2030%20May%202024%2008:09:34%20GMT	http://bizweb.dktcdn.net/100/308/526/themes/802758/assets/slider_5.png?1695637573635	D:/Copy_Web/Clone_PDA/bizweb.dktcdn.net/100/308/526/themes/802758/assets/slider_53f27.png	(from https://nhanmavach.com/)
15:09:47	228307/228307	---M-Z	200	added ('OK')	text/html	etag:W/%22c5e8846c0442ef63f2126425be7c0bd7%22	https://nhanmavach.com/may-in-ma-vach-zebra-zt230-300dpi-cu	D:/Copy_Web/Clone_PDA/nhanmavach.com/may-in-ma-vach-zebra-zt230-300dpi-cu.html	(from https://nhanmavach.com/)
15:09:48	241289/241289	---M-Z	200	added ('OK')	text/html	etag:W/%2248de92704c301281d923ca2ffee5a7f1%22	https://nhanmavach.com/may-in-ma-vach-zebra-zt411-203dpi-gom-dao-cat-tu-dong	D:/Copy_Web/Clone_PDA/nhanmavach.com/may-in-ma-vach-zebra-zt411-203dpi-gom-dao-cat-tu-dong.html	(from https://nhanmavach.com/)
15:09:48	243208/243208	---M-Z	200	added ('OK')	text/html	etag:W/%22e4a0ddcf693b838cf69e813c0677bd5c%22	https://nhanmavach.com/may-in-ma-vach-zebra-zd420-gom-dao-cat	D:/Copy_Web/Clone_PDA/nhanmavach.com/may-in-ma-vach-zebra-zd420-gom-dao-cat.html	(from https://nhanmavach.com/)
15:09:49	242049/242049	---M-Z	200	added ('OK')	text/html	etag:W/%224fa68338d638e09bf3c06eaab209d858%22	https://nhanmavach.com/may-in-ma-vach-zebra-zd420-300dpi	D:/Copy_Web/Clone_PDA/nhanmavach.com/may-in-ma-vach-zebra-zd420-300dpi.html	(from https://nhanmavach.com/)
15:09:50	246555/246555	---M-Z	200	added ('OK')	text/html	etag:W/%22c7ad317e01d999f6b268e715dbdf1401%22	https://nhanmavach.com/may-in-ma-vach-zebra-zd230	D:/Copy_Web/Clone_PDA/nhanmavach.com/may-in-ma-vach-zebra-zd230.html	(from https://nhanmavach.com/)
15:09:50	241639/241639	---M-Z	200	added ('OK')	text/html	etag:W/%2219a0890635bb5e7e822c933bb487df2c%22	https://nhanmavach.com/man-hinh-cam-ung-may-quet-ma-vach-zebra-tc56	D:/Copy_Web/Clone_PDA/nhanmavach.com/man-hinh-cam-ung-may-quet-ma-vach-zebra-tc56.html	(from https://nhanmavach.com/)
15:09:51	244078/244078	---M-Z	200	added ('OK')	text/html	etag:W/%22c04006321774bdb690edab6213094adc%22	https://nhanmavach.com/pin-may-quet-ma-vach-zebra-tc56	D:/Copy_Web/Clone_PDA/nhanmavach.com/pin-may-quet-ma-vach-zebra-tc56.html	(from https://nhanmavach.com/)
15:09:52	237943/237943	---M-Z	200	added ('OK')	text/html	etag:W/%2201be635e46a7e65d749139892ae22221%22	https://nhanmavach.com/op-cao-su-may-quet-ma-vach-zebra-tc57	D:/Copy_Web/Clone_PDA/nhanmavach.com/op-cao-su-may-quet-ma-vach-zebra-tc57.html	(from https://nhanmavach.com/)
15:09:52	248775/248775	---M-Z	200	added ('OK')	text/html	etag:W/%22b638a1d9a99c3e56fa76af2602b45eb9%22	https://nhanmavach.com/pin-may-quet-ma-vach-ds6878-zebra	D:/Copy_Web/Clone_PDA/nhanmavach.com/pin-may-quet-ma-vach-ds6878-zebra.html	(from https://nhanmavach.com/)
15:09:53	245713/245713	---M-Z	200	added ('OK')	text/html	etag:W/%22372bdd012d4d35e3f0d603f9a6a8fd7a%22	https://nhanmavach.com/may-quet-ma-vach-zebra-rs6000-ring-scanner	D:/Copy_Web/Clone_PDA/nhanmavach.com/may-quet-ma-vach-zebra-rs6000-ring-scanner.html	(from https://nhanmavach.com/)
15:09:54	245575/245575	---M-Z	200	added ('OK')	text/html	etag:W/%226cf78a4ed8b192d7203458d4d02c73b1%22	https://nhanmavach.com/de-sac-may-quet-ds8178-zebra	D:/Copy_Web/Clone_PDA/nhanmavach.com/de-sac-may-quet-ds8178-zebra.html	(from https://nhanmavach.com/)
15:09:55	248785/248785	---M-Z	200	added ('OK')	text/html	etag:W/%227463c2f863f6e1a5a41130c5d98c8cd3%22	https://nhanmavach.com/pin-may-quet-ma-vach-zebra-mc55e0	D:/Copy_Web/Clone_PDA/nhanmavach.com/pin-may-quet-ma-vach-zebra-mc55e0.html	(from https://nhanmavach.com/)
15:09:55	246649/246649	---M-Z	200	added ('OK')	text/html	etag:W/%2262408b1f50ce5242a41929a1738317e9%22	https://nhanmavach.com/may-quet-ma-vach-zebra-ds457-hd	D:/Copy_Web/Clone_PDA/nhanmavach.com/may-quet-ma-vach-zebra-ds457-hd.html	(from https://nhanmavach.com/)
15:09:56	246354/246354	---M-Z	200	added ('OK')	text/html	etag:W/%22eeda65f89b18bfb8dfb00b3a2688a665%22	https://nhanmavach.com/pin-may-quet-zebra-ds8178	D:/Copy_Web/Clone_PDA/nhanmavach.com/pin-may-quet-zebra-ds8178.html	(from https://nhanmavach.com/)
15:09:58	247488/247488	---M-Z	200	added ('OK')	text/html	etag:W/%22df34973bd8be1fd16a81fe71e9966f61%22	https://nhanmavach.com/chan-de-sac-may-quet-zebra-li4278	D:/Copy_Web/Clone_PDA/nhanmavach.com/chan-de-sac-may-quet-zebra-li4278.html	(from https://nhanmavach.com/)
15:10:06	191830/191830	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%22b2002f2e685bc97b7d3b891db13fdcb1%22	https://nhanmavach.com/menu-phu-lieu	D:/Copy_Web/Clone_PDA/nhanmavach.com/menu-phu-lieu	(from https://nhanmavach.com/)
15:10:07	96700/96700	---M--	200	added ('OK')	image/png	date:Thu,%2030%20May%202024%2008:10:05%20GMT	http://bizweb.dktcdn.net/100/308/526/themes/802758/assets/sec_col1_banner.png?1695637573635	D:/Copy_Web/Clone_PDA/bizweb.dktcdn.net/100/308/526/themes/802758/assets/sec_col1_banner3f27.png	(from https://nhanmavach.com/)
15:10:07	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	etag:W/%2294af2796fb3b57448f27ae69aca317be%22	https://nhanmavach.com/phan-mem-thiet-ke-tem-ma-vach	D:/Copy_Web/Clone_PDA/nhanmavach.com/phan-mem-thiet-ke-tem-ma-vach	(from https://nhanmavach.com/)
15:10:08	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	etag:W/%2294af2796fb3b57448f27ae69aca317be%22	https://nhanmavach.com/phan-mem-thiet-ke-tem-ma-vach	D:/Copy_Web/Clone_PDA/nhanmavach.com/phan-mem-thiet-ke-tem-ma-vach	(from https://nhanmavach.com/)
15:10:09	228453/228453	---M-Z	200	added ('OK')	text/html	etag:W/%22b4b0262bf8a514a175b62016a1ad7a21%22	https://nhanmavach.com/may-chia-decal-dang-cuon-osm350	D:/Copy_Web/Clone_PDA/nhanmavach.com/may-chia-decal-dang-cuon-osm350.html	(from https://nhanmavach.com/)
15:10:09	239744/239744	---M-Z	200	added ('OK')	text/html	etag:W/%223cc1192c803223be387f984296336b67%22	https://nhanmavach.com/decal-in-ma-vach-88x113-x-100m-in-san	D:/Copy_Web/Clone_PDA/nhanmavach.com/decal-in-ma-vach-88x113-x-100m-in-san.html	(from https://nhanmavach.com/)
15:10:10	234972/234972	---M-Z	200	added ('OK')	text/html	etag:W/%2243635353c7fc77e57fbefd040e77f399%22	https://nhanmavach.com/decal-giay-100x100-dai-150m	D:/Copy_Web/Clone_PDA/nhanmavach.com/decal-giay-100x100-dai-150m.html	(from https://nhanmavach.com/)
15:10:11	238114/238114	---M-Z	200	added ('OK')	text/html	etag:W/%220a0be9d76fbeab06200a985c1093b3ca%22	https://nhanmavach.com/decal-in-ma-vach-75x45-50m	D:/Copy_Web/Clone_PDA/nhanmavach.com/decal-in-ma-vach-75x45-50m.html	(from https://nhanmavach.com/)
15:10:11	233875/233875	---M-Z	200	added ('OK')	text/html	etag:W/%229165a30888d91f45c8e8b6e7353b1fd8%22	https://nhanmavach.com/tem-decal-20x100	D:/Copy_Web/Clone_PDA/nhanmavach.com/tem-decal-20x100.html	(from https://nhanmavach.com/)
15:10:12	234467/234467	---M-Z	200	added ('OK')	text/html	etag:W/%224c1cff0a52a40b537a88ab71810d1d87%22	https://nhanmavach.com/decal-in-ma-vach-80x50-vuong-goc-x-50m	D:/Copy_Web/Clone_PDA/nhanmavach.com/decal-in-ma-vach-80x50-vuong-goc-x-50m.html	(from https://nhanmavach.com/)
15:10:12	245137/245137	---M-Z	200	added ('OK')	text/html	etag:W/%2269e2e01c90b8db797e4238845bfc7c9c%22	https://nhanmavach.com/decal-in-ma-vach-100x20mm	D:/Copy_Web/Clone_PDA/nhanmavach.com/decal-in-ma-vach-100x20mm.html	(from https://nhanmavach.com/)
15:10:13	244585/244585	---M-Z	200	added ('OK')	text/html	etag:W/%22633ed6c2761df4af7d404467cbdf75be%22	https://nhanmavach.com/decal-in-ma-vach-40x40	D:/Copy_Web/Clone_PDA/nhanmavach.com/decal-in-ma-vach-40x40.html	(from https://nhanmavach.com/)
15:10:14	246352/246352	---M-Z	200	added ('OK')	text/html	etag:W/%22e295720e892f8ee34f47f9cc72809197%22	https://nhanmavach.com/may-boc-tem-nhan-ftr-118c	D:/Copy_Web/Clone_PDA/nhanmavach.com/may-boc-tem-nhan-ftr-118c.html	(from https://nhanmavach.com/)
15:10:16	239845/239845	---M-Z	200	added ('OK')	text/html	etag:W/%22ab89149e3d76f8f815998b74ba25690c%22	https://nhanmavach.com/decal-pvc-50x50-50m	D:/Copy_Web/Clone_PDA/nhanmavach.com/decal-pvc-50x50-50m.html	(from https://nhanmavach.com/)
15:10:24	192834/192834	---M-Z	200	added ('OK')	text/html	etag:W/%22f599961f44daecd0dd3fa1a8b9f270b8%22	https://nhanmavach.com/gioi-thieu	D:/Copy_Web/Clone_PDA/nhanmavach.com/gioi-thieu.html	(from https://nhanmavach.com/)
15:10:26	0/0	---M--	301	error ('Moved%20Permanently')	text/plain	date:Thu,%2030%20May%202024%2008:10:26%20GMT	http://connect.facebook.net/vi_VN/sdk.js	D:/Copy_Web/Clone_PDA/connect.facebook.net/vi_VN/sdk.82.delayed	(from https://nhanmavach.com/)
15:10:28	216416/216416	---M-Z	200	added ('OK')	text/html	etag:W/%221dc4fc83c08555a6223beafc59170a99%22	https://nhanmavach.com/manual-spec-sheet	D:/Copy_Web/Clone_PDA/nhanmavach.com/manual-spec-sheet.html	(from https://nhanmavach.com/)
15:10:28	445/445	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2030%20May%202024%2008:10:26%20GMT	http://pinterest.com/pin/create/button/?url=//nhanmavach.com&media=//bizweb.dktcdn.net/assets/themes_support/noimage.gif	D:/Copy_Web/Clone_PDA/pinterest.com/pin/create/button/index0ceb.html	(from https://nhanmavach.com/)
15:10:28	3093/3093	---M-Z	200	added ('OK')	application/x-javascript	etag:%2277a750261fefe59a2a42d724ab225585%22	https://connect.facebook.net/vi_VN/sdk.js	D:/Copy_Web/Clone_PDA/connect.facebook.net/vi_VN/sdk.js	(from https://nhanmavach.com/)
15:10:29	2988/2988	---M--	200	added ('OK')	image/png	etag:%22fcad4cef56e2ca1:0%22	https://images.dmca.com/Badges/DMCA_badge_trn_60w.png?ID=0eb6c06a-83be-4424-8335-2ba880a4c822	D:/Copy_Web/Clone_PDA/images.dmca.com/Badges/DMCA_badge_trn_60wa7a6.png	(from https://nhanmavach.com/)
15:10:29	465/465	---MCZ	200	added ('OK')	application/javascript	etag:%2226b181f16d28d51:0%22	https://images.dmca.com/Badges/DMCABadgeHelper.min.js	D:/Copy_Web/Clone_PDA/images.dmca.com/Badges/DMCABadgeHelper.min.js	(from https://nhanmavach.com/)
15:10:29	6464/6464	---MCZ	200	added ('OK')	application/javascript	date:Sat,%2025%20May%202024%2001:08:32%20GMT	http://bizweb.dktcdn.net/100/308/526/themes/802758/assets/option-selectors.js?1695637573635	D:/Copy_Web/Clone_PDA/bizweb.dktcdn.net/100/308/526/themes/802758/assets/option-selectors3f27.js	(from https://nhanmavach.com/)
15:10:31	191830/191830	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%223baf93e77e9f39a884017f597305fcea%22	https://nhanmavach.com/www.nhanmavach.com/?utm_campaign=cpn:site_khach_hang-plm:footer&utm_source=site_khach_hang&utm_medium=referral&utm_content=fm:text_link-km:-sz:&utm_term=&campaign=site_khach_hang	D:/Copy_Web/Clone_PDA/nhanmavach.com/www.nhanmavach.com/index26f3.html	(from https://nhanmavach.com/)
15:10:31	125947/125947	---M--	200	added ('OK')	image/png	date:Thu,%2030%20May%202024%2008:10:23%20GMT	http://bizweb.dktcdn.net/100/308/526/themes/802758/assets/sec_col2_banner.png?1695637573635	D:/Copy_Web/Clone_PDA/bizweb.dktcdn.net/100/308/526/themes/802758/assets/sec_col2_banner3f27.png	(from https://nhanmavach.com/)
15:10:31	9315/9315	---MCZ	200	added ('OK')	application/javascript	date:Thu,%2030%20May%202024%2008:10:31%20GMT	http://bizweb.dktcdn.net/assets/themes_support/api.jquery.js	D:/Copy_Web/Clone_PDA/bizweb.dktcdn.net/assets/themes_support/api.jquery.js	(from https://nhanmavach.com/)
15:10:32	42792/42792	---MCZ	200	added ('OK')	application/javascript	date:Thu,%2030%20May%202024%2008:10:33%20GMT	http://bizweb.dktcdn.net/100/308/526/themes/802758/assets/owl.carousel.min.js?1695637573635	D:/Copy_Web/Clone_PDA/bizweb.dktcdn.net/100/308/526/themes/802758/assets/owl.carousel.min3f27.js	(from https://nhanmavach.com/)
15:10:33	37045/37045	---MCZ	200	added ('OK')	application/javascript	etag:W/%225869c96cc8f19086aee625d670d741f9%22	https://maxcdn.bootstrapcdn.com/bootstrap/3.3.7/js/bootstrap.min.js	D:/Copy_Web/Clone_PDA/maxcdn.bootstrapcdn.com/bootstrap/3.3.7/js/bootstrap.min.js	(from https://nhanmavach.com/)
15:10:45	318418/318418	---M--	200	added ('OK')	image/png	date:Thu,%2030%20May%202024%2008:10:34%20GMT	http://bizweb.dktcdn.net/100/308/526/themes/802758/assets/logo.png?1695637573635	D:/Copy_Web/Clone_PDA/bizweb.dktcdn.net/100/308/526/themes/802758/assets/logo3f27.png	(from https://nhanmavach.com/)
15:10:45	6451/6451	---M--	200	added ('OK')	image/gif	date:Wed,%2015%20May%202024%2023:55:28%20GMT	https://bizweb.dktcdn.net/thumb/large/assets/themes_support/noimage.gif	D:/Copy_Web/Clone_PDA/bizweb.dktcdn.net/thumb/large/assets/themes_support/noimage.gif	(from https://nhanmavach.com/)
15:10:46	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2030%20May%202024%2008:10:47%20GMT	https://nhanmavach.com/checkout	D:/Copy_Web/Clone_PDA/nhanmavach.com/checkout.8c.delayed	(from https://nhanmavach.com/)
15:10:46	7107/7107	---MCZ	200	added ('OK')	application/javascript	date:Sat,%2030%20Mar%202024%2001:58:44%20GMT	http://bizweb.dktcdn.net/100/308/526/themes/802758/assets/cs.script.js?1695637573635	D:/Copy_Web/Clone_PDA/bizweb.dktcdn.net/100/308/526/themes/802758/assets/cs.script3f27.js	(from https://nhanmavach.com/)
15:10:47	14556/14556	---MCZ	200	added ('OK')	application/javascript	date:Thu,%2021%20Mar%202024%2003:11:23%20GMT	http://bizweb.dktcdn.net/100/308/526/themes/802758/assets/quickview.js?1695637573635	D:/Copy_Web/Clone_PDA/bizweb.dktcdn.net/100/308/526/themes/802758/assets/quickview3f27.js	(from https://nhanmavach.com/)
15:10:47	3737/3737	---MCZ	200	added ('OK')	application/javascript	date:Sat,%2030%20Mar%202024%2001:43:01%20GMT	http://bizweb.dktcdn.net/100/308/526/themes/802758/assets/iwish.js?1695637573635	D:/Copy_Web/Clone_PDA/bizweb.dktcdn.net/100/308/526/themes/802758/assets/iwish3f27.js	(from https://nhanmavach.com/)
15:10:49	29746/29746	---MCZ	200	added ('OK')	application/javascript	date:Sun,%2028%20Apr%202024%2009:16:10%20GMT	http://bizweb.dktcdn.net/100/308/526/themes/802758/assets/main.js?1695637573635	D:/Copy_Web/Clone_PDA/bizweb.dktcdn.net/100/308/526/themes/802758/assets/main3f27.js	(from https://nhanmavach.com/)
15:10:49	10003/10003	---M--	200	added ('OK')	image/png	etag:%2261383c74-2713%22	https://stc.sp.zdn.vn/chatwidget/images/stick_zalo.png	D:/Copy_Web/Clone_PDA/stc.sp.zdn.vn/chatwidget/images/stick_zalo.png	(from https://nhanmavach.com/)
15:10:49	27466/27466	---MCZ	200	added ('OK')	text/css	etag:W/%224fbd15cb6047af93373f4f895639c8bf%22	https://maxcdn.bootstrapcdn.com/font-awesome/4.5.0/css/font-awesome.min.css	D:/Copy_Web/Clone_PDA/maxcdn.bootstrapcdn.com/font-awesome/4.5.0/css/font-awesome.min.css	(from https://nhanmavach.com/)
15:10:49	100775/100775	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2027%20May%202024%2001:44:08%20GMT	http://bizweb.dktcdn.net/100/308/526/themes/802758/assets/iwishheader.js?1695637573635	D:/Copy_Web/Clone_PDA/bizweb.dktcdn.net/100/308/526/themes/802758/assets/iwishheader3f27.js	(from https://nhanmavach.com/)
15:10:50	0/0	---M--	404	error ('Not%20Found')	text/plain	date:Thu,%2030%20May%202024%2008:10:51%20GMT	http://bizweb.dktcdn.net/100/308/526/themes/802758/assets/owl.video.play.png	D:/Copy_Web/Clone_PDA/bizweb.dktcdn.net/100/308/526/themes/802758/assets/owl.video.play.png	(from http://bizweb.dktcdn.net/100/308/526/themes/802758/assets/owl.carousel.min.css?1695637573635)
15:10:58	529/529	---M--	200	added ('OK')	image/png	date:Thu,%2030%20May%202024%2008:10:59%20GMT	http://bizweb.dktcdn.net/100/308/526/themes/802758/assets/sale.png?1695624660680	D:/Copy_Web/Clone_PDA/bizweb.dktcdn.net/100/308/526/themes/802758/assets/saleb83c.png	(from http://bizweb.dktcdn.net/100/308/526/themes/802758/assets/style.scss.css?1695637573635)
15:10:58	517/517	---M--	200	added ('OK')	image/png	date:Thu,%2030%20May%202024%2008:11:00%20GMT	http://bizweb.dktcdn.net/100/308/526/themes/802758/assets/new.png?1695624660680	D:/Copy_Web/Clone_PDA/bizweb.dktcdn.net/100/308/526/themes/802758/assets/newb83c.png	(from http://bizweb.dktcdn.net/100/308/526/themes/802758/assets/style.scss.css?1695637573635)
15:10:58	561/561	---M--	200	added ('OK')	image/png	date:Mon,%2004%20Mar%202024%2006:08:08%20GMT	http://bizweb.dktcdn.net/100/308/526/themes/802758/assets/hot.png?1695624660680	D:/Copy_Web/Clone_PDA/bizweb.dktcdn.net/100/308/526/themes/802758/assets/hotb83c.png	(from http://bizweb.dktcdn.net/100/308/526/themes/802758/assets/style.scss.css?1695637573635)
15:10:59	982/982	---M--	200	added ('OK')	image/png	date:Thu,%2030%20May%202024%2008:11:00%20GMT	http://bizweb.dktcdn.net/100/308/526/themes/802758/assets/icon-play.png	D:/Copy_Web/Clone_PDA/bizweb.dktcdn.net/100/308/526/themes/802758/assets/icon-play.png	(from http://bizweb.dktcdn.net/100/308/526/themes/802758/assets/style.scss.css?1695637573635)
15:10:59	939/939	---M--	200	added ('OK')	image/png	date:Thu,%2030%20May%202024%2008:11:00%20GMT	http://bizweb.dktcdn.net/100/308/526/themes/802758/assets/icon-category2.png	D:/Copy_Web/Clone_PDA/bizweb.dktcdn.net/100/308/526/themes/802758/assets/icon-category2.png	(from http://bizweb.dktcdn.net/100/308/526/themes/802758/assets/style.scss.css?1695637573635)
15:10:59	1274/1274	---M--	200	added ('OK')	image/png	date:Mon,%2029%20Jan%202024%2000:10:35%20GMT	http://bizweb.dktcdn.net/100/308/526/themes/802758/assets/btn-cart-icon.png?1695624660680	D:/Copy_Web/Clone_PDA/bizweb.dktcdn.net/100/308/526/themes/802758/assets/btn-cart-iconb83c.png	(from http://bizweb.dktcdn.net/100/308/526/themes/802758/assets/style.scss.css?1695637573635)
15:10:59	0/-1	---M--	302	error ('')			https://nhanmavach.com/checkout	D:/Copy_Web/Clone_PDA/nhanmavach.com/checkout.9b.delayed	(from https://nhanmavach.com/cart)
15:10:59	0/-1	---M--	302	error ('')			https://nhanmavach.com/checkout	D:/Copy_Web/Clone_PDA/nhanmavach.com/checkout.9c.delayed	(from https://nhanmavach.com/cart)
15:11:00	0/-1	---M--	302	error ('')			https://nhanmavach.com/checkout	D:/Copy_Web/Clone_PDA/nhanmavach.com/checkout.9d.delayed	(from https://nhanmavach.com/lien-he)
15:11:01	884/884	---MC-	200	added ('OK')	text/javascript	date:Thu,%2030%20May%202024%2008:11:02%20GMT	https://www.google.com/recaptcha/api.js?render=6Ldtu4IUAAAAAMQzG1gCw3wFlx_GytlZyLrXcsuK	D:/Copy_Web/Clone_PDA/www.google.com/recaptcha/apif78f.js	(from https://nhanmavach.com/lien-he)
15:11:02	0/-1	---M--	302	error ('')			https://nhanmavach.com/checkout	D:/Copy_Web/Clone_PDA/nhanmavach.com/checkout.a0.delayed	(from https://nhanmavach.com/lien-he)
15:11:02	0/-1	---M--	302	error ('')			https://nhanmavach.com/checkout	D:/Copy_Web/Clone_PDA/nhanmavach.com/checkout.a1.delayed	(from https://nhanmavach.com/account/login?ReturnUrl=%2Faccount)
15:11:02	3755/3755	---MCZ	200	added ('OK')	application/javascript	date:Thu,%2030%20May%202024%2008:11:03%20GMT	http://bizweb.dktcdn.net/100/308/526/themes/802758/assets/jquery.gmap.min.js?1695637573635	D:/Copy_Web/Clone_PDA/bizweb.dktcdn.net/100/308/526/themes/802758/assets/jquery.gmap.min3f27.js	(from https://nhanmavach.com/lien-he)
15:11:03	43/43	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2001%20Apr%202024%2002:58:28%20GMT	http://bizweb.dktcdn.net/assets/themes_support/bizweb-api.js	D:/Copy_Web/Clone_PDA/bizweb.dktcdn.net/assets/themes_support/bizweb-api.js	(from https://nhanmavach.com/account/login?ReturnUrl=%2Faccount)
15:11:03	1518/1518	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2017%20May%202024%2021:23:17%20GMT	http://bizweb.dktcdn.net/assets/themes_support/common.js	D:/Copy_Web/Clone_PDA/bizweb.dktcdn.net/assets/themes_support/common.js	(from https://nhanmavach.com/account/login?ReturnUrl=%2Faccount)
15:11:03	0/-1	---M--	302	error ('')			https://nhanmavach.com/checkout	D:/Copy_Web/Clone_PDA/nhanmavach.com/checkout.a5.delayed	(from https://nhanmavach.com/account/login?ReturnUrl=%2Faccount)
15:11:04	0/-1	---M--	302	error ('')			https://nhanmavach.com/checkout	D:/Copy_Web/Clone_PDA/nhanmavach.com/checkout.a6.delayed	(from https://nhanmavach.com/account/login)
